Species,Tag,OriginalStemID,TrueStemID,CensusID,BirthCensus,DeathCensus,DBH_true,DBH,AnnualGrowth,YearFactor,ObsSD
sp3,30,3,3,8,5,9,6.49711611394667,1,0.178237694585582,0.1,4.64
sp3,30,3,3,9,5,9,7.38830458687458,7.38557473209942,,1,0.136207488438622
sp3,30,4,,1,1,3,11.8647707114748,11.6192709681141,1.39430781330472,1,0.163961578411144
sp3,30,4,,2,1,3,18.8363097779983,19.0144998199071,0,0.1,0.20718512062359
sp3,30,4,,3,1,3,18.8363097779983,18.5324100212676,1.20520000819459,1,0.20718512062359
sp3,30,4,,4,1,3,,,,1,
sp3,30,4,,5,1,3,,,,0.1,
sp3,30,4,,6,1,3,,,,1,
sp3,30,4,,7,1,3,,,,1,
sp3,30,4,,8,1,3,,,,0.1,
sp3,30,4,,9,1,3,,,,1,
sp3,30,5,,1,1,9,23.2181907315998,23.2380281419321,3.0967433308332,1,0.234352782535919
sp3,30,5,,2,1,9,38.7019073857658,38.4189081218429,0.117165420051288,0.1,0.330351825791748
sp3,30,5,,3,1,9,39.2877344860222,39.435182564407,1.09842461320546,1,0.333983953813338
sp3,30,5,,4,1,9,44.7798575520495,44.9450049005447,1.08538000707201,1,0.368035116822707
sp3,30,5,,5,1,9,50.2067575874095,49.2650794029085,1.08030925841804,0.1,0.401681897041939
sp3,30,5,,6,1,9,55.6083038794997,55.2467901035019,2.20588014486466,1,0.435171484052898
sp3,30,5,5,7,1,9,66.637704603823,66.4836296029357,1.26672430059449,1,0.503553768543703
sp3,30,5,5,8,1,9,72.9713261067955,72.8051588958307,1.83631753174885,0.1,0.542822221862132
sp3,30,5,5,9,1,9,82.1529137655398,82.4531952754396,,1,0.599748065346347
sp3,31,1,,1,1,8,10.6774300798128,10.7931985719761,1.34134424103569,1,0.156600066494839
sp3,31,1,,2,1,8,17.3841512849913,11.8250666953107,0.483019797975978,0.1,4.64
sp3,31,1,,3,1,8,19.7992502748712,19.7446783054315,2.46936476348219,1,0.213155351704201
sp3,31,1,,4,1,8,32.1460740922821,32.3063212226602,3.05730698698025,1,0.289705659372149
sp3,31,1,,5,1,8,47.4326090271834,47.5786091944954,0.196603625532034,0.1,0.384482175968537
sp3,31,1,,6,1,8,48.4156271548435,48.4503391250626,3.82736265062445,1,0.39057688836003
sp3,31,1,1,7,1,8,67.5524404079658,67.0975383260617,3.82880298253554,1,0.509225130529388
sp3,31,1,1,8,1,8,86.6964553206435,85.9797221638347,0.147130926241669,0.1,0.62791802298799
sp3,31,1,,9,1,8,,,,1,
sp3,31,2,,1,2,9,,,,1,
sp3,31,2,,2,2,9,0.210454894679354,,0.0148431499294557,0.1,
sp3,31,2,,3,2,9,0.284670644326632,,0.33500686368857,1,
sp3,31,2,,4,2,9,1.95970496276948,1.93390538763338,1.10716706285939,1,0.102550170769171
sp3,31,2,,5,2,9,7.49554027706641,7.36675271653505,0,0.1,0.136872349717812
sp3,31,2,,6,2,9,7.49554027706641,7.58617580902,1.50588365752663,1,0.136872349717812
sp3,31,2,2,7,2,9,15.0249585646996,15.1025968178163,1.75055274891045,1,0.183554743101137
sp3,31,2,2,8,2,9,23.7777223092518,18.8822469846094,0.0911858747531358,0.1,4.64
sp3,31,2,2,9,2,9,24.2336516830175,24.6249527890282,,1,0.240648640434709
sp3,31,3,,1,4,9,,,,1,
sp3,31,3,,2,4,9,,,,0.1,
sp3,31,3,,3,4,9,,,,1,
sp3,31,3,,4,4,9,0.433979153820769,,0.538952714457435,1,
sp3,31,3,,5,4,9,3.12874272610794,3.29610761905602,0.00248049140488327,0.1,0.109798204901869
sp3,31,3,,6,4,9,3.14114518313236,3.09911379949879,1.17934986179372,1,0.109875100135421
sp3,31,3,3,7,4,9,9.03789449210096,9.10032295926551,1.77707911476885,1,0.146434945851026
sp3,31,3,3,8,4,9,17.9232900659452,18.058589103704,0.000230227692984919,0.1,0.20152439840886
sp3,31,3,3,9,4,9,17.9244412044101,17.9223623797361,,1,0.201531535467343
sp3,31,4,,1,1,4,8.34818864852682,8.62498315843286,0.800434283447457,1,0.142158769620866
sp3,31,4,,2,1,4,12.3503600657641,12.4099624172418,0.216099071634076,0.1,0.166972232407737
sp3,31,4,,3,1,4,13.4308554239345,13.7379089761437,1.40057718033209,1,0.173671303628394
sp3,31,4,,4,1,4,20.4337413255949,22.7380970475556,2.02494481434317,1,4.64
sp3,31,4,,5,1,4,,,,0.1,
sp3,31,4,,6,1,4,,,,1,
sp3,31,4,,7,1,4,,,,1,
sp3,31,4,,8,1,4,,,,0.1,
sp3,31,4,,9,1,4,,,,1,
sp3,31,5,,1,1,3,12.772615826756,12.7561635861066,1.64155919870758,1,0.169590218125887
sp3,31,5,,2,1,3,20.9804118202939,20.9363734401715,0.386564198382378,0.1,0.220478553285822
sp3,31,5,,3,1,3,22.9132328122058,22.9472169209638,1.96195486686086,1,0.232462043435676
sp3,31,5,,4,1,3,,,,1,
sp3,31,5,,5,1,3,,,,0.1,
sp3,31,5,,6,1,3,,,,1,
sp3,31,5,,7,1,3,,,,1,
sp3,31,5,,8,1,3,,,,0.1,
sp3,31,5,,9,1,3,,,,1,
sp3,32,1,,1,1,9,11.3499379817596,11.1374162148051,1.80051242926593,1,0.16076961548691
sp3,32,1,,2,1,9,20.3525001280893,20.4449319375678,0.479593946951252,0.1,0.216585500794154
sp3,32,1,,3,1,9,22.7504698628456,22.8880242634207,2.31695823524201,1,0.231452913149643
sp3,32,1,,4,1,9,34.3352610390556,34.4779369471475,1.86134639929714,1,0.303278618442145
sp3,32,1,,5,1,9,43.6419930355413,43.4335244113465,0.478520746893539,0.1,0.360980356820356
sp3,32,1,,6,1,9,46.034596770009,46.694024402208,1.71503177856002,1,0.375814499974056
sp3,32,1,1,7,1,9,54.6097556628091,54.5107687735247,0.954036132416434,1,0.428980485109416
sp3,32,1,1,8,1,9,59.3799363248913,59.6773774797978,0,0.1,0.458555605214326
sp3,32,1,1,9,1,9,59.3799363248913,59.3095192422727,,1,0.458555605214326
sp3,32,2,,1,7,9,,,,1,
sp3,32,2,,2,7,9,,,,0.1,
sp3,32,2,,3,7,9,,,,1,
sp3,32,2,,4,7,9,,,,1,
sp3,32,2,,5,7,9,,,,0.1,
sp3,32,2,,6,7,9,,,,1,
sp3,32,2,,7,7,9,0.887792601255296,,0.907046115927339,1,
sp3,32,2,2,8,7,9,5.42302318089199,5.40443268319746,0,0.1,0.12402274372153
sp3,32,2,2,9,7,9,5.42302318089199,5.45844852333746,,1,0.12402274372153
sp3,32,3,,1,7,9,,,,1,
sp3,32,3,,2,7,9,,,,0.1,
sp3,32,3,,3,7,9,,,,1,
sp3,32,3,,4,7,9,,,,1,
sp3,32,3,,5,7,9,,,,0.1,
sp3,32,3,,6,7,9,,,,1,
sp3,32,3,,7,7,9,0.457142421568224,,0.212185980205323,1,
sp3,32,3,3,8,7,9,1.51807232259484,1.57286115408335,0.176896899720412,0.1,0.099812048400088
sp3,32,3,3,9,7,9,2.4025568211969,2.39731985796677,,1,0.105295852291421
sp3,32,4,,1,3,9,,,,1,
sp3,32,4,,2,3,9,,,,0.1,
sp3,32,4,,3,3,9,0.191603163563629,,0,1,
sp3,32,4,,4,3,9,0.191603163563629,,0.16718724038563,1,
sp3,32,4,,5,3,9,1.02753936549178,1,0.0430713465504197,0.1,0.096770744066049
sp3,32,4,,6,3,9,1.24289609824388,1.15616279623882,0.810249898484047,1,0.098105955809112
sp3,32,4,4,7,3,9,5.29414559066411,5.36609918750233,1.91831033863995,1,0.123223702662117
sp3,32,4,4,8,3,9,14.8856972838639,15.254338711827,0,0.1,0.182691323159956
sp3,32,4,4,9,3,9,14.8856972838639,15.1364332114564,,1,0.182691323159956
sp3,32,5,,1,7,9,,,,1,
sp3,32,5,,2,7,9,,,,0.1,
sp3,32,5,,3,7,9,,,,1,
sp3,32,5,,4,7,9,,,,1,
sp3,32,5,,5,7,9,,,,0.1,
sp3,32,5,,6,7,9,,,,1,
sp3,32,5,,7,7,9,0.79127287448722,,0.543541083251662,1,
sp3,32,5,5,8,7,9,3.50897829074553,3.55436934589484,0.252651381833675,0.1,0.112155665402622
sp3,32,5,5,9,7,9,4.7722351999139,4.90739861361609,,1,0.119987858239466
sp3,32,6,,1,7,9,,,,1,
sp3,32,6,,2,7,9,,,,0.1,
sp3,32,6,,3,7,9,,,,1,
sp3,32,6,,4,7,9,,,,1,
sp3,32,6,,5,7,9,,,,0.1,
sp3,32,6,,6,7,9,,,,1,
sp3,32,6,,7,7,9,0.950215416851634,,0.701199115507181,1,
sp3,32,6,6,8,7,9,4.45621099438754,4.33744238551133,0.466296037441106,0.1,0.118028508165203
sp3,32,6,6,9,7,9,6.78769118159307,1,,1,4.64
sp3,33,1,,1,1,2,12.8828688742839,12.8607372563002,1.52359383722093,1,0.17027378702056
sp3,33,1,,2,1,2,20.5008380603885,20.2407764243476,0.122198769810579,0.1,0.217505195974409
sp3,33,1,,3,1,2,,,,1,
sp3,33,1,,4,1,2,,,,1,
sp3,33,1,,5,1,2,,,,0.1,
sp3,33,1,,6,1,2,,,,1,
sp3,33,1,,7,1,2,,,,1,
sp3,33,1,,8,1,2,,,,0.1,
sp3,33,1,,9,1,2,,,,1,
sp3,33,2,,1,1,9,27.4612196707586,27.5226429628481,3.24960040304853,1,0.260659561958703
sp3,33,2,,2,1,9,43.7092216860012,43.7368602940369,0,0.1,0.361397174453208
sp3,33,2,,3,1,9,43.7092216860012,43.8576974714499,1.06123395864635,1,0.361397174453208
sp3,33,2,,4,1,9,49.015391479233,49.5441607253379,2.1173223077517,1,0.394295427171245
sp3,33,2,,5,1,9,59.6020030179915,59.6614291968486,0.698276502957932,0.1,0.459932418711547
sp3,33,2,,6,1,9,63.0933855327812,63.5288191824489,1.31200588903353,1,0.481578990303243
sp3,33,2,2,7,1,9,69.6534149779488,76.4808540352126,1.45224721777592,1,4.64
sp3,33,2,2,8,1,9,76.9146510668284,76.9661753937042,2.4174706882112,0.1,0.567270836614336
sp3,33,2,2,9,1,9,89.0020045078844,88.2929407052913,,1,0.642212427948883
sp3,33,3,,1,5,9,,,,1,
sp3,33,3,,2,5,9,,,,0.1,
sp3,33,3,,3,5,9,,,,1,
sp3,33,3,,4,5,9,,,,1,
sp3,33,3,,5,5,9,0.500499891735057,,0.132571952623316,0.1,
sp3,33,3,,6,5,9,1.16335965485164,1.13969757169211,0.49762043010125,1,0.0976128298600802
sp3,33,3,3,7,5,9,3.65146180535789,3.58143922428576,1.52163156019431,1,0.113039063193219
sp3,33,3,3,8,5,9,11.2596196063294,11.1336115431669,0,0.1,0.160209641559242
sp3,33,3,3,9,5,9,11.2596196063294,11.1420568326722,,1,0.160209641559242
sp3,34,1,,1,1,9,33.6071715359079,33.3846687763331,0.572671542039944,1,0.298764463522629
sp3,34,1,,2,1,9,36.4705292461076,36.6060203698742,0,0.1,0.316517281325867
sp3,34,1,,3,1,9,36.4705292461076,35.9906412313614,0.783835221838592,1,0.316517281325867
sp3,34,1,,4,1,9,40.3897053553006,40.5426561737121,1.41767734357189,1,0.340816173202864
sp3,34,1,,5,1,9,47.47809207316,47.3050341950585,0.896607898046349,0.1,0.384764170853592
sp3,34,1,,6,1,9,51.9611315633918,51.2517512687821,0.700466643816063,1,0.412559015693029
sp3,34,1,1,7,1,9,55.4634647824721,56.0665053245439,2.06725253778522,1,0.434273481651327
sp3,34,1,1,8,1,9,65.7997274713982,65.8690831687277,0,0.1,0.498358310322669
sp3,34,1,1,9,1,9,65.7997274713982,65.7886237321125,,1,0.498358310322669
sp3,34,2,,1,8,9,,,,1,
sp3,34,2,,2,8,9,,,,0.1,
sp3,34,2,,3,8,9,,,,1,
sp3,34,2,,4,8,9,,,,1,
sp3,34,2,,5,8,9,,,,0.1,
sp3,34,2,,6,8,9,,,,1,
sp3,34,2,,7,8,9,,,,1,
sp3,34,2,,8,8,9,0.353239380281751,,0.217528242047138,0.1,
sp3,34,2,2,9,8,9,1.44088059051744,1.3987453986926,,1,0.0993334596612081
sp3,34,3,,1,5,8,,,,1,
sp3,34,3,,2,5,8,,,,0.1,
sp3,34,3,,3,5,8,,,,1,
sp3,34,3,,4,5,8,,,,1,
sp3,34,3,,5,5,8,0.75470775450849,,0.0564899998103578,0.1,
sp3,34,3,,6,5,8,1.03715775356028,1.19529820592884,0.677717032709613,1,0.0968303780720737
sp3,34,3,3,7,5,8,4.42574291710834,4.42253822042565,0.838017720834567,1,0.117839606086072
sp3,34,3,3,8,5,8,8.61583152128118,8.75591863219762,0.871429708545439,0.1,0.143818155431943
sp3,34,3,,9,5,8,,,,1,
sp3,34,4,,1,1,9,22.6547250145956,22.9044690081524,1.83611585738823,1,0.230859295090493
sp3,34,4,,2,1,9,31.8353043015367,31.8020705918416,0,0.1,0.287778886669528
sp3,34,4,,3,1,9,31.8353043015367,31.9913480163947,0.966805488298912,1,0.287778886669528
sp3,34,4,,4,1,9,36.6693317430313,36.923350577816,2.10601386395271,1,0.317749856806794
sp3,34,4,,5,1,9,47.1994010627949,46.9738702831923,0.65554010336426,0.1,0.383036286589328
sp3,34,4,,6,1,9,50.4771015796162,50.6677526040978,1.52418397064409,1,0.40335802979362
sp3,34,4,4,7,1,9,58.0980214328366,58.75833643959,1.61312786459988,1,0.450607732883587
sp3,34,4,4,8,1,9,66.163660755836,65.7438089916031,0,0.1,4.64
sp3,34,4,4,9,1,9,66.163660755836,65.8293661985209,,1,0.500614696686183
sp3,35,1,,1,1,1,20.4438497800702,20.3042206298521,1.70780700282371,1,0.217151868636435
sp3,35,1,,2,1,1,,,,0.1,
sp3,35,1,,3,1,1,,,,1,
sp3,35,1,,4,1,1,,,,1,
sp3,35,1,,5,1,1,,,,0.1,
sp3,35,1,,6,1,1,,,,1,
sp3,35,1,,7,1,1,,,,1,
sp3,35,1,,8,1,1,,,,0.1,
sp3,35,1,,9,1,1,,,,1,
sp3,35,2,,1,1,9,3.55518297349842,3.60319713691988,0.866450731632713,1,0.11244213443569
sp3,35,2,,2,1,9,7.88743663166198,7.95896084667361,0.457878822565428,0.1,0.139302107116304
sp3,35,2,,3,1,9,10.1768307444891,10.1361719259238,1.35669241137021,1,0.153496350615833
sp3,35,2,,4,1,9,16.9602928013402,17.1171977482798,2.08537072758752,1,0.195553815368309
sp3,35,2,,5,1,9,27.3871464392778,27.6956454581382,0.688569210996678,0.1,0.260200307923522
sp3,35,2,,6,1,9,30.8299924942612,30.5503121304535,1.86898436497822,1,0.281545953464419
sp3,35,2,2,7,1,9,40.1749143191523,39.9983180383658,2.41993121245771,1,0.339484468778744
sp3,35,2,2,8,1,9,52.2745703814409,49.5834118943849,0.937003517902101,0.1,4.64
sp3,35,2,2,9,1,9,56.9595879709514,57.1080892722273,,1,0.443549445419898
sp3,35,3,,1,1,9,14.9779087600287,14.7144808045947,2.33759732016434,1,0.183263034312178
sp3,35,3,,2,1,9,26.6658953608504,26.6369132935936,0,0.1,0.255728551237272
sp3,35,3,,3,1,9,26.6658953608504,27.0840500777739,2.55854214634026,1,0.255728551237272
sp3,35,3,,4,1,9,39.4586060925517,39.3631050102534,2.7710869103602,1,0.33504335777382
sp3,35,3,,5,1,9,53.3140406443527,53.3769438153603,0,0.1,0.420947051994987
sp3,35,3,,6,1,9,53.3140406443527,53.1390986993827,0.860681869656746,1,0.420947051994987
sp3,35,3,3,7,1,9,57.6174499926364,57.6205835837318,2.09412481683687,1,0.447628189954346
sp3,35,3,3,8,1,9,68.0880740768208,68.2140145642461,0,0.1,0.512546059276289
sp3,35,3,3,9,1,9,68.0880740768208,72.0348194749693,,1,4.64
sp3,36,1,,1,1,9,17.8140365350623,15.712733716287,0.902342013304987,1,4.64
sp3,36,1,,2,1,9,22.3257466015872,21.9637003108793,0.467002966080403,0.1,0.228819628929841
sp3,36,1,,3,1,9,24.6607614319892,24.7167865606766,1.23706766646511,1,0.243296720878333
sp3,36,1,,4,1,9,30.8460997643148,30.5689215727793,1.45406186600836,1,0.281645818538752
sp3,36,1,,5,1,9,38.1164090943566,38.2406767624927,0,0.1,0.326721736385011
sp3,36,1,,6,1,9,38.1164090943566,38.2059032107308,2.13683708932241,1,0.326721736385011
sp3,36,1,1,7,1,9,48.8005945409687,48.6109099801154,0.954234644946918,1,0.392963686154006
sp3,36,1,1,8,1,9,53.5717677657033,53.2241685884178,0,0.1,0.42254496014736
sp3,36,1,1,9,1,9,53.5717677657033,52.7933463881768,,1,0.42254496014736
sp3,36,2,,1,2,3,,,,1,
sp3,36,2,,2,2,3,0.336388086916277,,0,0.1,
sp3,36,2,,3,2,3,0.336388086916277,,0.188119121041805,1,
sp3,36,2,,4,2,3,,,,1,
sp3,36,2,,5,2,3,,,,0.1,
sp3,36,2,,6,2,3,,,,1,
sp3,36,2,,7,2,3,,,,1,
sp3,36,2,,8,2,3,,,,0.1,
sp3,36,2,,9,2,3,,,,1,
sp3,36,3,,1,5,9,,,,1,
sp3,36,3,,2,5,9,,,,0.1,
sp3,36,3,,3,5,9,,,,1,
sp3,36,3,,4,5,9,,,,1,
sp3,36,3,,5,5,9,0.710573642102956,,0.251176805999202,0.1,
sp3,36,3,,6,5,9,1.96645767209896,1.88677717700441,0.968411129280152,1,0.102592037567014
sp3,36,3,3,7,5,9,6.80851331849972,6.65066022638652,1.66401544985342,1,0.132612782574698
sp3,36,3,3,8,5,9,15.1285905677668,14.9841581892213,0.109063472136956,0.1,0.184197261520154
sp3,36,3,3,9,5,9,15.6739079284516,15.6364809026373,,1,0.1875782291564
sp3,37,1,,1,1,2,65.3470844936215,64.9262268667267,2.87156908679014,1,0.495551923860453
sp3,37,1,,2,1,2,79.7049299275722,79.3274155619499,1.61260734515628,0.1,0.584570565550948
sp3,37,1,,3,1,2,,,,1,
sp3,37,1,,4,1,2,,,,1,
sp3,37,1,,5,1,2,,,,0.1,
sp3,37,1,,6,1,2,,,,1,
sp3,37,1,,7,1,2,,,,1,
sp3,37,1,,8,1,2,,,,0.1,
sp3,37,1,,9,1,2,,,,1,
sp3,37,2,,1,3,9,,,,1,
sp3,37,2,,2,3,9,,,,0.1,
sp3,37,2,,3,3,9,0.796338696491299,,0.595009274247672,1,
sp3,37,2,,4,3,9,3.77138506772966,3.53804709452022,1.07577185107202,1,0.113782587419924
sp3,37,2,,5,3,9,9.15024432308977,9.2643328269094,0,0.1,0.147131514803157
sp3,37,2,,6,3,9,9.15024432308977,9.09100613562344,1.46768818141885,1,0.147131514803157
sp3,37,2,2,7,3,9,16.488685230184,16.7767651432825,2.86869088460363,1,0.192629848427141
sp3,37,2,2,8,3,9,30.8321396532022,30.5867127126619,0,0.1,0.281559265849853
sp3,37,2,2,9,3,9,30.8321396532022,30.5721372728832,,1,0.281559265849853
sp3,37,3,,1,4,7,,,,1,
sp3,37,3,,2,4,7,,,,0.1,
sp3,37,3,,3,4,7,,,,1,
sp3,37,3,,4,4,7,0.385732988381404,,0.532395856623438,1,
sp3,37,3,,5,4,7,3.04771227149859,3.01645949763323,0.00618380138897394,0.1,0.109295816083291
sp3,37,3,,6,4,7,3.07863127844346,2.84911324909831,0.94481058721815,1,0.109487513926349
sp3,37,3,3,7,4,7,7.80268421453421,7.810298319495,1.45930204853266,1,0.138776642130112
sp3,37,3,,8,4,7,,,,0.1,
sp3,37,3,,9,4,7,,,,1,
sp3,37,4,,1,1,9,5.46086685936782,5.56410659504027,0.785735515888172,1,0.12425737452808
sp3,37,4,,2,1,9,9.38954443880868,9.18329592783101,0.336438707122446,0.1,0.148615175520614
sp3,37,4,,3,1,9,11.0717379744209,11.2343565337386,1.95435170932032,1,0.15904477544141
sp3,37,4,,4,1,9,20.8434965210225,17.1759761995332,1.75661174415027,1,4.64
sp3,37,4,,5,1,9,29.6265552417739,29.4133495735185,1.65054347539271,0.1,0.274084642498998
sp3,37,4,,6,1,9,37.8792726187375,38.2015112796062,1.96445066214664,1,0.325251490236172
sp3,37,4,4,7,1,9,47.7015259294706,47.3473650319917,1.69669601564753,1,0.386149460762718
sp3,37,4,4,8,1,9,56.1850060077083,56.4034056484745,0,0.1,0.438747037247791
sp3,37,4,4,9,1,9,56.1850060077083,55.7644894476499,,1,0.438747037247791
sp3,37,5,,1,1,9,14.0829337716107,13.8722824610527,1.3396118431792,1,0.177714189383986
sp3,37,5,,2,1,9,20.7809929875067,15.0126817945459,0,0.1,4.64
sp3,37,5,,3,1,9,20.7809929875067,20.9615427043542,1.50567494768552,1,0.219242156522541
sp3,37,5,,4,1,9,28.3093677259343,28.2897510832708,2.90657326141077,1,0.265918079900793
sp3,37,5,,5,1,9,42.8422340329882,42.6305171377365,0.543492163643364,0.1,0.356021851004527
sp3,37,5,,6,1,9,45.559694851205,44.8952908645602,0.500400507126492,1,0.372870108077471
sp3,37,5,5,7,1,9,48.0616973868374,48.257798647858,1.81181551642028,1,0.388382523798392
sp3,37,5,5,8,1,9,57.1207749689388,61.0171872874551,0,0.1,4.64
sp3,37,5,5,9,1,9,57.1207749689388,57.5140853256397,,1,0.444548804807421
sp3,37,6,,1,2,9,,,,1,
sp3,37,6,,2,2,9,0.578137443532552,,0.11474310372007,0.1,
sp3,37,6,,3,2,9,1.1518529621329,1.13417414445836,0.491211354282548,1,0.097541488365224
sp3,37,6,,4,2,9,3.60790973354564,3.82412290713809,0.832506357038301,1,0.112769040347983
sp3,37,6,,5,2,9,7.77044151873715,7.52504703505364,0,0.1,0.13857673741617
sp3,37,6,,6,2,9,7.77044151873715,7.7004623878347,0.809635195998021,1,0.13857673741617
sp3,37,6,6,7,2,9,11.8186174987273,11.6690007257277,2.22960539249394,1,0.163675428492109
sp3,37,6,6,8,2,9,22.966644461197,23.0718909241372,0.158282603954009,0.1,0.232793195659421
sp3,37,6,6,9,2,9,23.758057480967,24.0493665513214,,1,0.237699956381995
sp3,38,1,,1,1,9,23.044351682345,22.8952256088531,1.90351260367739,1,0.233274980430539
sp3,38,1,,2,1,9,32.561914700732,32.9923060266577,1.27888115210964,0.1,0.292283871144538
sp3,38,1,,3,1,9,38.9563204612802,33.4835522676662,0.972776382574915,1,4.64
sp3,38,1,,4,1,9,43.8202023741547,43.4392665701703,3.05966297151288,1,0.362085254719759
sp3,38,1,,5,1,9,59.1185172317191,58.765176194547,0.608284202481624,0.1,0.456934806836659
sp3,38,1,,6,1,9,62.1599382441273,62.6149038203044,2.77380942864233,1,0.475791617113589
sp3,38,1,1,7,1,9,76.0289853873389,75.6960595502856,0,1,0.561779709401501
sp3,38,1,1,8,1,9,76.0289853873389,76.4870622720911,0.493119794275879,0.1,0.561779709401501
sp3,38,1,1,9,1,9,78.4945843587183,77.5962912921303,,1,0.577066423024053
sp3,38,2,,1,4,9,,,,1,
sp3,38,2,,2,4,9,,,,0.1,
sp3,38,2,,3,4,9,,,,1,
sp3,38,2,,4,4,9,0.754464481327007,,0.39615543883451,1,
sp3,38,2,,5,4,9,2.73524167549956,2.73578778096503,0.0560098940656268,0.1,0.107358498388097
sp3,38,2,,6,4,9,3.01529114582769,2.85318042610441,0.890377287419289,1,0.109094805104132
sp3,38,2,2,7,4,9,7.46717758292414,7.4958984821322,1.04682988407802,1,0.13669650101413
sp3,38,2,2,8,4,9,12.7013270033142,12.6635166725306,0.736577846479272,0.1,0.169148227420548
sp3,38,2,2,9,4,9,16.3842162357106,16.1259489037922,,1,0.191982140661406
sp3,38,3,,1,1,4,3.95510175992718,3.81960458176841,0.491975075671991,1,0.114921630911549
sp3,38,3,,2,1,4,6.41497713828714,6.30619907730616,0.658428307570326,0.1,0.13017285825738
sp3,38,3,,3,1,4,9.70711867613876,9.48798870945513,1.61738295309,1,0.15058413579206
sp3,38,3,,4,1,4,17.7940334415888,17.5558881019877,1.75369509161265,1,0.20072300733785
sp3,38,3,,5,1,4,,,,0.1,
sp3,38,3,,6,1,4,,,,1,
sp3,38,3,,7,1,4,,,,1,
sp3,38,3,,8,1,4,,,,0.1,
sp3,38,3,,9,1,4,,,,1,
