Species,Tag,OriginalStemID,TrueStemID,CensusID,BirthCensus,DeathCensus,DBH_true,DBH,AnnualGrowth,YearFactor,ObsSD
sp2,25,4,,1,1,9,9.42906480552639,9.7606146400022,1.1412655025709,1,0.56
sp2,25,4,,2,1,9,15.1353923183809,14.1065046483931,1.23962949669617,1,0.56
sp2,25,4,,3,1,9,21.3335398018618,20.881254603785,1.24349998350194,1,0.56
sp2,25,4,,4,1,9,27.5510397193714,28.3566059765309,1.79498797354377,1,0.56
sp2,25,4,,5,1,9,36.5259795870903,36.0319675500823,1.22747491729005,1,0.56
sp2,25,4,,6,1,9,42.6633541735406,43.4702913349642,1.55566253866485,1,0.56
sp2,25,4,4,7,1,9,50.4416668668648,50.5502608248591,0.958033797857832,1,0.56
sp2,25,4,4,8,1,9,55.231835856154,54.9631246713349,1.5517170295594,1,0.56
sp2,25,4,4,9,1,9,62.990421003951,62.9816756416716,,1,0.56
sp2,26,1,,1,1,9,7.65954016907892,7.64390977199836,1.4517343501185,1,0.56
sp2,26,1,,2,1,9,14.9182119196714,14.5092357638734,2.15073850136755,1,0.56
sp2,26,1,,3,1,9,25.6719044265092,24.5987480385299,2.42606959646837,1,0.56
sp2,26,1,,4,1,9,37.802252408851,38.4658707316242,3.60809240096808,1,0.56
sp2,26,1,,5,1,9,55.8427144136914,55.6804480094608,1.64436427864015,1,0.56
sp2,26,1,,6,1,9,64.0645358068921,63.2778688778889,0.895490157589783,1,0.56
sp2,26,1,1,7,1,9,68.541986594841,68.0495042969631,2.15511879621869,1,0.56
sp2,26,1,1,8,1,9,79.3175805759345,80.7416538608827,0.0892318492023132,1,0.56
sp2,26,1,1,9,1,9,79.7637398219461,79.0439520914057,,1,0.56
sp2,26,2,,1,1,2,6.85161848852626,6.58369508337288,0.704745133717408,1,0.56
sp2,26,2,,2,1,2,10.3753441571133,9.91956576146571,0.793880802119225,1,0.56
sp2,26,2,,3,1,2,,,,1,
sp2,26,2,,4,1,2,,,,1,
sp2,26,2,,5,1,2,,,,1,
sp2,26,2,,6,1,2,,,,1,
sp2,26,2,,7,1,2,,,,1,
sp2,26,2,,8,1,2,,,,1,
sp2,26,2,,9,1,2,,,,1,
sp2,26,3,,1,1,9,16.6502173732598,16.3806439678211,1.19669971954154,1,0.56
sp2,26,3,,2,1,9,22.6337159709675,22.8354624934629,2.45016214857572,1,0.56
sp2,26,3,,3,1,9,34.8845267138461,35.5977465316247,1.01811777206219,1,0.56
sp2,26,3,,4,1,9,39.975115574157,39.6174601527649,1.39072271005505,1,0.56
sp2,26,3,,5,1,9,46.9287291244323,47.2959763745008,1.81817732619715,1,0.56
sp2,26,3,,6,1,9,56.019615755418,55.4914577540106,1.24656989897857,1,0.56
sp2,26,3,3,7,1,9,62.2524652503109,61.868761658735,1.91343296322279,1,0.56
sp2,26,3,3,8,1,9,71.8196300664248,71.9477214338509,0.900381900312907,1,0.56
sp2,26,3,3,9,1,9,76.3215395679893,76.6003209472472,,1,0.56
sp2,27,1,,1,1,9,27.6993830297675,27.2963792506209,2.52021929361455,1,0.56
sp2,27,1,,2,1,9,40.3004794978403,40.7963962358722,1.27513931095686,1,0.56
sp2,27,1,,3,1,9,46.6761760526246,46.9539449225826,2.79269036382222,1,0.56
sp2,27,1,,4,1,9,60.6396278717357,61.3151018104836,1.79153571142024,1,0.56
sp2,27,1,,5,1,9,69.5973064288369,68.7621966382119,1.21812678317208,1,0.56
sp2,27,1,,6,1,9,75.6879403446973,76.507737339457,1.59111819632786,1,0.56
sp2,27,1,1,7,1,9,83.6435313263366,82.8913127969059,4.81705228269254,1,0.56
sp2,27,1,1,8,1,9,107.728792739799,108.336275053136,1.73129632342977,1,0.56
sp2,27,1,1,9,1,9,116.385274356948,116.693626279575,,1,0.56
sp2,27,2,,1,7,9,,,,1,
sp2,27,2,,2,7,9,,,,1,
sp2,27,2,,3,7,9,,,,1,
sp2,27,2,,4,7,9,,,,1,
sp2,27,2,,5,7,9,,,,1,
sp2,27,2,,6,7,9,,,,1,
sp2,27,2,,7,7,9,0.291705696025632,,0.554979775132108,1,
sp2,27,2,2,8,7,9,3.06660457168617,2.83207855469474,0.912116854261856,1,0.56
sp2,27,2,2,9,7,9,7.62718884299545,6.68939816936956,,1,0.56
sp2,27,3,,1,1,6,20.008135837045,19.5226738025253,1.13148590696475,1,0.56
sp2,27,3,,2,1,6,25.6655653718688,25.1237040989412,1.57800436659841,1,0.56
sp2,27,3,,3,1,6,33.5555872048608,34.2935895226671,1.50466975348328,1,0.56
sp2,27,3,,4,1,6,41.0789359722772,41.2065253412191,0.944830298653788,1,0.56
sp2,27,3,,5,1,6,45.8030874655462,45.1350005394854,2.74286373364161,1,0.56
sp2,27,3,,6,1,6,59.5174061337542,60.1275470827953,0.947085852943791,1,0.56
sp2,27,3,,7,1,6,,,,1,
sp2,27,3,,8,1,6,,,,1,
sp2,27,3,,9,1,6,,,,1,
sp2,27,4,,1,2,9,,,,1,
sp2,27,4,,2,2,9,0.487559648080853,,0.402897789749356,1,
sp2,27,4,,3,2,9,2.50204859682763,2.84681233925022,0.990075641145452,1,0.56
sp2,27,4,,4,2,9,7.45242680255489,8.64420507387464,1.33249698602218,1,0.56
sp2,27,4,,5,2,9,14.1149117326658,14.7771522398523,1.25010388521999,1,0.56
sp2,27,4,,6,2,9,20.3654311587657,20.8216545747107,1.94605651394791,1,0.56
sp2,27,4,4,7,2,9,30.0957137285052,30.8987586681972,2.70813054269432,1,0.56
sp2,27,4,4,8,2,9,43.6363664419768,43.5917331663327,1.59799626667426,1,0.56
sp2,27,4,4,9,2,9,51.6263477753481,51.5122386644118,,1,0.56
sp2,27,5,,1,1,6,15.2002446333732,14.5380225446216,1.25148807356918,1,0.56
sp2,27,5,,2,1,6,21.4576850012191,21.1136287618138,1.87573873816695,1,0.56
sp2,27,5,,3,1,6,30.8363786920539,31.4207084549528,1.41467746993791,1,0.56
sp2,27,5,,4,1,6,37.9097660417434,37.6915750440498,2.06654808655175,1,0.56
sp2,27,5,,5,1,6,48.2425064745022,48.1646818128418,0.434429135119959,1,0.56
sp2,27,5,,6,1,6,50.414652150102,50.442885031448,1.673900555291,1,0.56
sp2,27,5,,7,1,6,,,,1,
sp2,27,5,,8,1,6,,,,1,
sp2,27,5,,9,1,6,,,,1,
sp2,27,6,,1,2,9,,,,1,
sp2,27,6,,2,2,9,0.784189179389735,,0.785871986710658,1,
sp2,27,6,,3,2,9,4.71354911294302,3.93041570846242,0.856140168455747,1,0.56
sp2,27,6,,4,2,9,8.99424995522176,8.89261822384353,1.08970984001208,1,0.56
sp2,27,6,,5,2,9,14.4427991552821,13.1744810826565,1.45624369478566,1,0.56
sp2,27,6,,6,2,9,21.7240176292104,21.6529412089435,1.48289946724591,1,0.56
sp2,27,6,6,7,2,9,29.13851496544,29.5662292229338,1.18403263841909,1,0.56
sp2,27,6,6,8,2,9,35.0586781575354,34.8499813791248,3.58491123926289,1,0.56
sp2,27,6,6,9,2,9,52.9832343538499,52.930338470628,,1,0.56
sp2,27,7,,1,1,9,12.7240702609361,13.066528594533,1.21111307511533,1,0.56
sp2,27,7,,2,1,9,18.7796356365128,18.8967939232102,1.59760559047612,1,0.56
sp2,27,7,,3,1,9,26.7676635888934,26.9204377639313,2.13577682605733,1,0.56
sp2,27,7,,4,1,9,37.44654771918,37.2562650485958,1.85135912590656,1,0.56
sp2,27,7,,5,1,9,46.7033433487128,46.7142975304018,0.662106464049908,1,0.56
sp2,27,7,,6,1,9,50.0138756689623,50.1444720187041,1.49090287664147,1,0.56
sp2,27,7,7,7,1,9,57.4683900521697,57.5079858177361,3.6519140596331,1,0.56
sp2,27,7,7,8,1,9,75.7279603503352,76.4270325232558,1.76238535738978,1,0.56
sp2,27,7,7,9,1,9,84.5398871372841,84.4903747561584,,1,0.56
sp2,28,1,,1,1,8,34.0136146859088,33.2869807420633,1.62739709485824,1,0.56
sp2,28,1,,2,1,8,42.1506001602,42.4315186575718,1.78121597807526,1,0.56
sp2,28,1,,3,1,8,51.0566800505763,51.0831382760483,3.40848416640787,1,0.56
sp2,28,1,,4,1,8,68.0991008826156,68.530013529646,1.89410901939586,1,0.56
sp2,28,1,,5,1,8,77.5696459795949,78.0884948821825,2.8744908696622,1,0.56
sp2,28,1,,6,1,8,91.9421003279059,91.7660479326158,1.95027118601682,1,0.56
sp2,28,1,1,7,1,8,101.69345625799,101.999253276957,3.0479331191137,1,0.56
sp2,28,1,1,8,1,8,116.933121853559,117.11986380992,5.00497702779779,1,0.56
sp2,28,1,,9,1,8,,,,1,
sp2,28,2,,1,6,9,,,,1,
sp2,28,2,,2,6,9,,,,1,
sp2,28,2,,3,6,9,,,,1,
sp2,28,2,,4,6,9,,,,1,
sp2,28,2,,5,6,9,,,,1,
sp2,28,2,,6,6,9,0.477438453904103,,0.555089148287255,1,
sp2,28,2,2,7,6,9,3.25288419534038,3.31992077279152,1.18052712506318,1,0.56
sp2,28,2,2,8,6,9,9.15551982065627,8.12263724042705,1.08521329356829,1,0.56
sp2,28,2,2,9,6,9,14.5815862884977,14.928830076786,,1,0.56
sp2,28,3,,1,1,9,14.9994947819527,14.4389040194894,0.954849435103177,1,0.56
sp2,28,3,,2,1,9,19.7737419574686,19.8883850354044,2.01833228439319,1,0.56
sp2,28,3,,3,1,9,29.8654033794345,28.8487999640049,1.35127457581622,1,0.56
sp2,28,3,,4,1,9,36.6217762585157,37.6538031234995,1.82008314855786,1,0.56
sp2,28,3,,5,1,9,45.722192001305,46.0653475300051,0.728062543849315,1,0.56
sp2,28,3,,6,1,9,49.3625047205516,48.3085422821051,3.0246237213245,1,0.56
sp2,28,3,3,7,1,9,64.4856233271741,65.3568902381756,3.64553306436295,1,0.56
sp2,28,3,3,8,1,9,82.7132886489888,83.5351525833999,1.36808286388571,1,0.56
sp2,28,3,3,9,1,9,89.5537029684173,89.5724423532014,,1,0.56
sp2,28,4,,1,4,9,,,,1,
sp2,28,4,,2,4,9,,,,1,
sp2,28,4,,3,4,9,,,,1,
sp2,28,4,,4,4,9,0.570520006445101,,0.171822389525942,1,
sp2,28,4,,5,4,9,1.42963195407481,1.04812862186344,0.750059965000749,1,0.56
sp2,28,4,,6,4,9,5.17993177907856,5.96332354929426,1.3531947921615,1,0.56
sp2,28,4,4,7,4,9,11.945905739886,12.21304668024,1.50048813409519,1,0.56
sp2,28,4,4,8,4,9,19.448346410362,18.5048870229143,1.43008267176165,1,0.56
sp2,28,4,4,9,4,9,26.5987597691702,26.9017744275722,,1,0.56
sp2,28,5,,1,1,9,11.3616910536544,11.6104436937879,1.3177563932012,1,0.56
sp2,28,5,,2,1,9,17.9504730196604,17.9765526025501,1.36008429967176,1,0.56
sp2,28,5,,3,1,9,24.7508945180192,24.4921987828529,2.59725460567056,1,0.56
sp2,28,5,,4,1,9,37.737167546372,37.3393169789707,1.82676403311377,1,0.56
sp2,28,5,,5,1,9,46.8709877119408,46.8582463321633,1.45336587294743,1,0.56
sp2,28,5,,6,1,9,54.137817076678,53.8406630670623,0.919776837053914,1,0.56
sp2,28,5,5,7,1,9,58.7367012619475,59.0428467962374,3.97849214424417,1,0.56
sp2,28,5,5,8,1,9,78.6291619831684,79.2309595972342,2.70460051152131,1,0.56
sp2,28,5,5,9,1,9,92.1521645407749,92.1520148501611,,1,0.56
sp2,28,6,,1,1,9,21.3831400867457,21.0292861888701,0.93444608468243,1,0.56
sp2,28,6,,2,1,9,26.0553705101579,25.9569291242622,1.18107062675727,1,0.56
sp2,28,6,,3,1,9,31.9607236439442,31.6298638415214,1.67194887621198,1,0.56
sp2,28,6,,4,1,9,40.3204680250041,40.5423146108567,3.00061258723161,1,0.56
sp2,28,6,,5,1,9,55.3235309611622,55.6101314963291,3.86816587634519,1,0.56
sp2,28,6,,6,1,9,74.6643603428881,74.3951792772629,3.46407890989501,1,0.56
sp2,28,6,6,7,1,9,91.9847548923632,92.854810158314,2.10732298271301,1,0.56
sp2,28,6,6,8,1,9,102.521369805928,102.028695640832,2.70131051736273,1,0.56
sp2,28,6,6,9,1,9,116.027922392742,116.302312837467,,1,0.56
sp2,29,1,,1,1,9,33.9937584129278,34.7799388498506,2.12518577341302,1,0.56
sp2,29,1,,2,1,9,44.6196872799928,44.5234754213993,2.2801000325543,1,0.56
sp2,29,1,,3,1,9,56.0201874427643,56.3287074135009,2.92850831085695,1,0.56
sp2,29,1,,4,1,9,70.6627289970491,69.6765743429382,3.11099985027629,1,0.56
sp2,29,1,,5,1,9,86.2177282484306,86.2911321291407,2.11923764138156,1,0.56
sp2,29,1,,6,1,9,96.8139164553384,97.2664516435641,2.50206697263196,1,0.56
sp2,29,1,1,7,1,9,109.324251318498,109.85148946232,5.87085817658897,1,0.56
sp2,29,1,1,8,1,9,138.678542201443,138.610998766094,1.81230642241762,1,0.56
sp2,29,1,1,9,1,9,147.740074313531,148.919991309104,,1,0.56
sp2,29,2,,1,1,9,6.86525713835362,6.61451443028502,1.41946381668696,1,0.56
sp2,29,2,,2,1,9,13.9625762217884,13.7391738069533,1.78960422484351,1,0.56
sp2,29,2,,3,1,9,22.910597346006,23.2506523433148,2.63183432089737,1,0.56
sp2,29,2,,4,1,9,36.0697689504928,35.5106996817083,1.25517430553653,1,0.56
sp2,29,2,,5,1,9,42.3456404781755,41.8457135082745,1.85359157394884,1,0.56
sp2,29,2,,6,1,9,51.6135983479196,50.9168114152932,1.74950875694582,1,0.56
sp2,29,2,2,7,1,9,60.3611421326487,59.3818523300047,1.68339604411992,1,0.56
sp2,29,2,2,8,1,9,68.7781223532484,69.2363503921869,1.56854354905996,1,0.56
sp2,29,2,2,9,1,9,76.6208400985482,77.2149441611726,,1,0.56
sp2,29,3,,1,1,5,13.00688113306,12.4289697744867,1.4103202898384,1,0.56
sp2,29,3,,2,1,5,20.058482582252,20.066747869465,1.77254726454652,1,0.56
sp2,29,3,,3,1,5,28.9212189049846,28.630327378508,2.58509171860967,1,0.56
sp2,29,3,,4,1,5,41.8466774980329,41.5143559913048,1.75852094902918,1,0.56
sp2,29,3,,5,1,5,50.6392822431788,51.56077051547,1.72913771744622,1,0.56
sp2,29,3,,6,1,5,,,,1,
sp2,29,3,,7,1,5,,,,1,
sp2,29,3,,8,1,5,,,,1,
sp2,29,3,,9,1,5,,,,1,
sp2,30,1,,1,1,9,2.20710451789696,1.50806605067752,0.694625863501217,1,0.56
sp2,30,1,,2,1,9,5.68023383540304,5.85040676086472,1.20911471946073,1,0.56
sp2,30,1,,3,1,9,11.7258074327067,11.6950670447532,0.925307373347399,1,0.56
sp2,30,1,,4,1,9,16.3523442994437,16.6764625793103,1.56972216432802,1,0.56
sp2,30,1,,5,1,9,24.2009551210838,24.4686729107413,0.431512024327644,1,0.56
sp2,30,1,,6,1,9,26.358515242722,26.0711222565271,2.95650101519337,1,0.56
sp2,30,1,1,7,1,9,41.1410203186889,40.3484281616748,0.402844187178591,1,0.56
sp2,30,1,1,8,1,9,43.1552412545818,43.73988372692,0.499661282317844,1,0.56
sp2,30,1,1,9,1,9,45.653547666171,45.0294272518564,,1,0.56
sp2,30,2,,1,1,9,27.4747756992761,27.3686096448206,1.67140376556846,1,0.56
sp2,30,2,,2,1,9,35.8317945271185,35.8500646890515,2.52319358237267,1,0.56
sp2,30,2,,3,1,9,48.4477624389818,48.7099132320923,1.49054077360136,1,0.56
sp2,30,2,,4,1,9,55.9004663069886,56.1771843270863,0.987577591412596,1,0.56
sp2,30,2,,5,1,9,60.8383542640516,61.2440427215066,1.27635503989381,1,0.56
sp2,30,2,,6,1,9,67.2201294635207,66.8985150793284,3.10878509405974,1,0.56
sp2,30,2,2,7,1,9,82.7640549338194,82.6166935946178,0.593342699262932,1,0.56
sp2,30,2,2,8,1,9,85.730768430134,84.980080609711,0.53510693815908,1,0.56
sp2,30,2,2,9,1,9,88.4063031209294,88.9083459020769,,1,0.56
sp2,30,3,,1,1,5,10.0598109242686,9.55507549220335,2.06746318863842,1,0.56
sp2,30,3,,2,1,5,20.3971268674607,20.8289539103553,0.915633975603704,1,0.56
sp2,30,3,,3,1,5,24.9752967454792,24.9652509963125,1.03495599900785,1,0.56
sp2,30,3,,4,1,5,30.1500767405184,30.9405556988016,1.03249338711175,1,0.56
sp2,30,3,,5,1,5,35.3125436760772,35.6028766110101,1.43257868861851,1,0.56
sp2,30,3,,6,1,5,,,,1,
sp2,30,3,,7,1,5,,,,1,
sp2,30,3,,8,1,5,,,,1,
sp2,30,3,,9,1,5,,,,1,
sp2,30,4,,1,6,9,,,,1,
sp2,30,4,,2,6,9,,,,1,
sp2,30,4,,3,6,9,,,,1,
sp2,30,4,,4,6,9,,,,1,
sp2,30,4,,5,6,9,,,,1,
sp2,30,4,,6,6,9,0.763953734203368,,0.684469591514973,1,
sp2,30,4,4,7,6,9,4.18630169177823,3.55520488108702,1.01727262629847,1,0.56
sp2,30,4,4,8,6,9,9.2726648232706,8.78626970268917,1.51248745875408,1,0.56
sp2,30,4,4,9,6,9,16.835102117041,17.2846732113093,,1,0.56
sp2,31,1,,1,1,3,15.2742543992967,15.7875727163361,1.67620217967926,1,0.56
sp2,31,1,,2,1,3,23.655265297693,23.8003462953963,1.56743950744944,1,0.56
sp2,31,1,,3,1,3,31.4924628349402,31.2051937443784,2.46759250044973,1,0.56
sp2,31,1,,4,1,3,,,,1,
sp2,31,1,,5,1,3,,,,1,
sp2,31,1,,6,1,3,,,,1,
sp2,31,1,,7,1,3,,,,1,
sp2,31,1,,8,1,3,,,,1,
sp2,31,1,,9,1,3,,,,1,
sp2,31,2,,1,1,9,38.7753462990719,38.8711576742149,0.784252332169861,1,0.56
sp2,31,2,,2,1,9,42.6966079599212,42.4306278880875,1.86511158008346,1,0.56
sp2,31,2,,3,1,9,52.0221658603385,52.3386484885096,1.2033872392721,1,0.56
sp2,31,2,,4,1,9,58.039102056699,57.744521470026,1.99705736058884,1,0.56
sp2,31,2,,5,1,9,68.0243888596432,67.3302969131379,1.48872453313689,1,0.56
sp2,31,2,,6,1,9,75.4680115253276,74.9607642879252,0.141140212595213,1,0.56
sp2,31,2,2,7,1,9,76.1737125883037,76.752467830947,0.369940319436825,1,0.56
sp2,31,2,2,8,1,9,78.0234141854878,78.6202643110946,1.3502543404046,1,0.56
sp2,31,2,2,9,1,9,84.7746858875108,84.5203808525953,,1,0.56
sp2,31,3,,1,1,9,31.0100800371964,30.4477893100492,2.10015505568089,1,0.56
sp2,31,3,,2,1,9,41.5108553156009,40.7731160473861,1.91764767985367,1,0.56
sp2,31,3,,3,1,9,51.0990937148693,50.4992592149808,1.23730594420017,1,0.56
sp2,31,3,,4,1,9,57.2856234358701,57.5830968842022,2.65552172174146,1,0.56
sp2,31,3,,5,1,9,70.5632320445774,71.9725876816586,1.00326327393349,1,0.56
sp2,31,3,,6,1,9,75.5795484142448,74.5650000684505,0.367771505783658,1,0.56
sp2,31,3,3,7,1,9,77.4184059431631,77.0048644499927,2.7763452250237,1,0.56
sp2,31,3,3,8,1,9,91.3001320682817,91.2396341725341,2.3082491991352,1,0.56
sp2,31,3,3,9,1,9,102.841378063958,103.004644085232,,1,0.56
sp2,31,4,,1,1,9,4.80868012949542,5.45153316125095,0.837091967488563,1,0.56
sp2,31,4,,2,1,9,8.99413996693824,8.53138135536337,1.44134472051097,1,0.56
sp2,31,4,,3,1,9,16.2008635694931,15.0347314196171,1.3436814124199,1,0.56
sp2,31,4,,4,1,9,22.9192706315926,23.2441055353748,1.50425532344823,1,0.56
sp2,31,4,,5,1,9,30.4405472488337,29.3790076381569,1.32114838818413,1,0.56
sp2,31,4,,6,1,9,37.0462891897544,36.9010093357266,2.06786438563143,1,0.56
sp2,31,4,4,7,1,9,47.3856111179115,48.1806598012326,2.05056088242964,1,0.56
sp2,31,4,4,8,1,9,57.6384155300597,57.1448817667732,2.96307871590237,1,0.56
sp2,31,4,4,9,1,9,72.4538091095716,71.7344965264595,,1,0.56
sp2,31,5,,1,1,2,36.218474555753,35.5447984454611,0.626692296152122,1,0.56
sp2,31,5,,2,1,2,39.3519360365136,40.5187607605212,3.11031173405363,1,0.56
sp2,31,5,,3,1,2,,,,1,
sp2,31,5,,4,1,2,,,,1,
sp2,31,5,,5,1,2,,,,1,
sp2,31,5,,6,1,2,,,,1,
sp2,31,5,,7,1,2,,,,1,
sp2,31,5,,8,1,2,,,,1,
sp2,31,5,,9,1,2,,,,1,
sp2,31,6,,1,1,9,15.6593063529137,15.7434672306604,1.08015090642078,1,0.56
sp2,31,6,,2,1,9,21.0600608850176,20.722554297171,0.969814034671297,1,0.56
sp2,31,6,,3,1,9,25.9091310583741,25.2464800863074,1.6434821900413,1,0.56
sp2,31,6,,4,1,9,34.1265420085805,34.9348251640838,1.09173183427846,1,0.56
sp2,31,6,,5,1,9,39.5852011799728,39.0452997712508,3.13847484595187,1,0.56
sp2,31,6,,6,1,9,55.2775754097322,54.7739720349117,1.30358723142603,1,0.56
sp2,31,6,6,7,1,9,61.7955115668624,61.4040201264811,0.862671399935315,1,0.56
sp2,31,6,6,8,1,9,66.1088685665389,66.6095631925087,2.13367927100391,1,0.56
sp2,31,6,6,9,1,9,76.7772649215585,76.5713282223967,,1,0.56
sp2,32,1,,1,1,9,15.9646654609024,15.8154500352655,2.31708240332815,1,0.56
sp2,32,1,,2,1,9,27.5500774775431,27.0874074970134,1.20311894071522,1,0.56
sp2,32,1,,3,1,9,33.5656721811192,32.8590209753434,1.64944800230572,1,0.56
sp2,32,1,,4,1,9,41.8129121926479,41.6999727891734,2.21595464158,1,0.56
sp2,32,1,,5,1,9,52.8926854005479,52.3356243925046,3.38878475207958,1,0.56
sp2,32,1,,6,1,9,69.8366091609458,69.6078461908347,1.95296144568727,1,0.56
sp2,32,1,1,7,1,9,79.6014163893821,80.9529551624797,0,1,0.56
sp2,32,1,1,8,1,9,79.6014163893821,78.7963110296162,2.13994345650129,1,0.56
sp2,32,1,1,9,1,9,90.3011336718886,89.6731059780914,,1,0.56
sp2,32,2,,1,1,9,18.9296497899458,18.7503552328972,1.86113109810687,1,0.56
sp2,32,2,,2,1,9,28.2353052804801,28.9678277659343,1.42446667784273,1,0.56
sp2,32,2,,3,1,9,35.3576386696938,35.2949307018383,1.67855398554484,1,0.56
sp2,32,2,,4,1,9,43.750408597418,43.0648902964816,2.07678531820005,1,0.56
sp2,32,2,,5,1,9,54.1343351884183,53.585778326811,2.34808786927941,1,0.56
sp2,32,2,,6,1,9,65.8747745348153,65.8034802270692,1.00933063707329,1,0.56
sp2,32,2,2,7,1,9,70.9214277201818,71.4599089825473,1.65056202221118,1,0.56
sp2,32,2,2,8,1,9,79.1742378312376,79.4274693651273,2.57988455976987,1,0.56
sp2,32,2,2,9,1,9,92.073660630087,92.5650891536894,,1,0.56
sp2,32,3,,1,1,9,4.49247993925441,3.69626282150079,1.12261623421944,1,0.56
sp2,32,3,,2,1,9,10.1055611103516,9.44226825774244,1.24058820689718,1,0.56
sp2,32,3,,3,1,9,16.3085021448375,16.7956753337646,1.03040156426351,1,0.56
sp2,32,3,,4,1,9,21.4605099661551,22.5604201934352,0.846021639617747,1,0.56
sp2,32,3,,5,1,9,25.6906181642438,25.5615786057726,1.45440956546531,1,0.56
sp2,32,3,,6,1,9,32.9626659915704,32.8376177486611,2.02509509141465,1,0.56
sp2,32,3,3,7,1,9,43.0881414486437,42.8269441352176,2.97702473442986,1,0.56
sp2,32,3,3,8,1,9,57.973265120793,59.0781584108858,0,1,0.56
sp2,32,3,3,9,1,9,57.973265120793,56.9710401373526,,1,0.56
sp2,32,4,,1,1,9,26.9700735996377,26.6790993533777,1.50272506353692,1,0.56
sp2,32,4,,2,1,9,34.4836989173223,33.7394622435614,2.70879230435757,1,0.56
sp2,32,4,,3,1,9,48.0276604391102,47.1109655178739,2.52688854288742,1,0.56
sp2,32,4,,4,1,9,60.6621031535473,61.3287741720223,1.20210964236822,1,0.56
sp2,32,4,,5,1,9,66.6726513653884,66.7679723505226,2.16609067969422,1,0.56
sp2,32,4,,6,1,9,77.5031047638594,76.8486747924112,5.19711614722937,1,0.56
sp2,32,4,4,7,1,9,103.488685500006,103.284935118293,3.78698132437898,1,0.56
sp2,32,4,4,8,1,9,122.423592121901,121.17400792845,0,1,0.56
sp2,32,4,4,9,1,9,122.423592121901,122.466805242188,,1,0.56
sp2,33,1,,1,1,9,13.2038736585342,12.0907744369889,1.23414689621665,1,0.56
sp2,33,1,,2,1,9,19.3746081396175,18.5659068032405,0.766199283631409,1,0.56
sp2,33,1,,3,1,9,23.2056045577745,23.6076015739915,0.912266561281519,1,0.56
sp2,33,1,,4,1,9,27.7669373641821,27.7735016197405,2.06087311630377,1,0.56
sp2,33,1,,5,1,9,38.0713029457009,38.2495954883447,1.08167901239975,1,0.56
sp2,33,1,,6,1,9,43.4796980076997,43.1916283691033,1.55104526319645,1,0.56
sp2,33,1,1,7,1,9,51.234924323682,51.4068940855836,3.13548895898407,1,0.56
sp2,33,1,1,8,1,9,66.9123691186023,67.4924207705787,3.86360064337358,1,0.56
sp2,33,1,1,9,1,9,86.2303723354702,85.8710528837829,,1,0.56
sp2,33,2,,1,1,9,10.2701023002445,10.7424366591747,0.896602889186215,1,0.56
sp2,33,2,,2,1,9,14.7531167461756,14.1178123435118,0.996719802361913,1,0.56
sp2,33,2,,3,1,9,19.7367157579852,19.5916479159282,1.04344779502383,1,0.56
sp2,33,2,,4,1,9,24.9539547331043,24.23788239337,1.27529820952212,1,0.56
sp2,33,2,,5,1,9,31.3304457807149,32.137809205507,1.882195783372,1,0.56
sp2,33,2,,6,1,9,40.7414246975749,41.0046755259562,2.70786358664636,1,0.56
sp2,33,2,2,7,1,9,54.2807426308067,54.3088250625775,2.3985284456591,1,0.56
sp2,33,2,2,8,1,9,66.2733848591022,66.7395514127123,1.49157797256605,1,0.56
sp2,33,2,2,9,1,9,73.7312747219324,74.4654545618315,,1,0.56
sp2,33,3,,1,1,8,26.2979699410669,26.1016754792338,1.9846976792237,1,0.56
sp2,33,3,,2,1,8,36.2214583371854,36.5670258111688,2.31756753102153,1,0.56
sp2,33,3,,3,1,8,47.8092959922931,47.5406243798525,1.45495608556078,1,0.56
sp2,33,3,,4,1,8,55.0840764200969,55.5556905609931,1.9369293313288,1,0.56
sp2,33,3,,5,1,8,64.7687230767409,64.9242869168534,2.26066215418142,1,0.56
sp2,33,3,,6,1,8,76.072033847648,76.3060652707911,2.66325232478715,1,0.56
sp2,33,3,3,7,1,8,89.3882954715838,89.3604518116856,1.29408667504861,1,0.56
sp2,33,3,3,8,1,8,95.8587288468268,95.6871771964888,0.906871586422773,1,0.56
sp2,33,3,,9,1,8,,,,1,
sp2,33,4,,1,1,3,19.1972064455224,18.3950776407757,1.06461174930195,1,0.56
sp2,33,4,,2,1,3,24.5202651920321,24.8212898308652,1.60645589035339,1,0.56
sp2,33,4,,3,1,3,32.552544643799,32.197633479246,0.956665532282485,1,0.56
sp2,33,4,,4,1,3,,,,1,
sp2,33,4,,5,1,3,,,,1,
sp2,33,4,,6,1,3,,,,1,
sp2,33,4,,7,1,3,,,,1,
sp2,33,4,,8,1,3,,,,1,
sp2,33,4,,9,1,3,,,,1,
sp2,33,5,,1,1,8,40.328636097382,39.9079371633572,1.19349770520712,1,0.56
sp2,33,5,,2,1,8,46.2961246234176,46.4510445737446,3.00974729023925,1,0.56
sp2,33,5,,3,1,8,61.3448610746139,61.1923310605377,2.06927292664942,1,0.56
sp2,33,5,,4,1,8,71.691225707861,71.878031857508,1.9989729348467,1,0.56
sp2,33,5,,5,1,8,81.6860903820945,82.4022003547559,3.77394589419051,1,0.56
sp2,33,5,,6,1,8,100.555819853047,101.017485373534,2.04935649696527,1,0.56
sp2,33,5,5,7,1,8,110.802602337873,111.784678608443,2.00572818400596,1,0.56
